ID,method,fanIN,fanOUT,localVar,parametersCount,commentToCodeRatio,countPath,complexity,execStmt,maxNesting,readability,cos,Purpose,Notice,UnderDev,StyleAndIde,Metadata,Discarded,longMethod,longParam,messageChains,featureEnvy
2,com.puppycrawl.tools.checkstyle.checks.RedundantImportCheck:beginTree,1,1,0,1,0.4,0,1,5,0,0.9764524102210999,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.LineLengthCheck:getDefaultTokens,2,0,0,0,0.5,0,2,4,0,0.6086944937705994,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.JavadocMethodCheck:processMethod,1,11,0,1,0.15789473684210525,3,4,19,3,0.002769968006759882,0.16378532712978422,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.TreeWalker:parse,3,8,0,1,0.2222222222222222,0,5,27,0,0.0,0.36234103886585833,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.api.LocalizedMessages:reset,1,1,0,0,0.5,0,1,4,0,0.9833967089653015,0.40824829046386296,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.CheckStyleTask:setConfig,0,2,0,1,0.5,0,1,4,0,0.9604706168174744,0.5477225575051661,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.JavadocMethodCheck:isFunction,1,2,0,1,0.36363636363636365,2,4,11,2,0.6832583546638489,0.2660289614892074,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.ParenPadCheck:ParenPadCheck,0,0,0,0,0.5,0,1,4,0,0.963585615158081,0.6324555320336759,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.ConstantNameCheckTest:testInterface,0,3,0,0,0.0,0,3,5,0,0.2108878642320633,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.RightCurlyCheck:getDefaultTokens,2,0,0,0,0.5,0,2,4,0,0.20577417314052582,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.Checker:addFileSetCheck,1,2,0,1,0.8,0,1,5,0,0.587430477142334,0.9274260335029677,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.HeaderCheckTest:testStaticHeader,0,4,0,0,0.0,0,3,7,0,0.006156206596642733,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:fireTreeNodesRemoved,0,2,0,4,0.0,3,3,10,2,0.0028039910830557346,0.0,0,0,0,0,0,0,0,0,0,0
