ID,method,fanIN,fanOUT,localVar,parametersCount,commentToCodeRatio,countPath,complexity,execStmt,maxNesting,readability,cos,Purpose,Notice,UnderDev,StyleAndIde,Metadata,Discarded,longMethod,longParam,messageChains,featureEnvy
6,com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheck:visitToken,27,5,0,1,0.0,3,4,15,0,0.06602054834365845,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.imports.ImportControlLoader:endElement,1,2,0,3,0.0,1,2,5,1,0.09846941381692886,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactNoUncheckedUnused,0,5,0,0,0.2857142857142857,0,4,7,0,0.0,0.3164240097573177,0,0,0,0,0,0,0,0,0,0
6,com.google.checkstyle.test.chapter3filestructure.rule332nolinewrap.InputLineLength:InputLineLength,0,0,0,0,0.6666666666666666,0,1,3,0,0.9496513605117798,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheckTest:getPath,1285,0,0,1,0.0,0,3,3,0,0.5265551209449768,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.design.MutableExceptionCheck:isExtendedClassNamedAsException,1,4,0,1,0.3076923076923077,2,5,13,2,0.0776304379105568,0.42491829279939874,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputInvalidForIndent:method1,6,1,0,0,0.0,11,4,29,11,4.70918690552935E-4,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputInvalidMethodIndent:myFunc,0,0,0,0,0.0,0,2,2,0,0.9352532625198364,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testInvalidTryWithChecker,0,5,0,0,0.0,0,6,14,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.imports.PkgControl:addGuard,3,1,0,1,0.75,0,1,4,0,0.9730307459831238,0.6324555320336759,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.NewHandler:NewHandler,0,0,0,3,1.5,0,1,4,0,0.08169068396091461,0.6595999864041637,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.InputStringLiteralEquality:foo,6,2,0,1,0.0,5,2,13,5,0.5903300642967224,0.0,0,0,0,0,0,0,0,0,0,0
6,com.google.checkstyle.test.chapter4formatting.rule42blockindentaion.FooFieldClass:conditionNoArg,10,0,0,0,0.0,0,2,3,0,0.5123844742774963,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.gui.MainFrameModel:parseFile,3,2,0,1,1.0,0,4,6,0,0.8769620656967163,0.683177446217953,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.api.DetailAST:findFirstToken,236,3,0,1,0.36363636363636365,2,5,11,2,0.398174524307251,0.2531848417709166,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.blocks.InputBraces:testWhile,4,2,0,0,0.2222222222222222,5,3,9,1,0.0763879269361496,0.44172610429938614,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.InputNestedIfDepth:fooWithElse,0,0,0,0,0.0,11,3,46,11,9.592552087269723E-4,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheck:checkTrailingComma,1,5,0,1,0.21052631578947367,5,4,19,5,0.029393484815955162,0.3751794974175386,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testParam,0,4,0,0,0.0,1,2,10,1,0.002434194553643465,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.InputIllegalType:InputIllegalType,0,0,0,1,0.0,0,1,2,0,0.8961901664733887,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheckTest:testAllowNoEmptyLineBetweenFields,0,5,0,0,0.0,0,3,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.NewlineAtEndOfFileCheckTest:createCheckerConfig,2,1,0,1,0.0,0,2,5,0,0.7733956575393677,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheckTest:testCommentIsInsideSwitchBlock,0,4,0,0,0.0,0,3,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.BaseCheckTestSupport:verify,1148,16,0,3,0.0,5,5,35,5,0.0,0.0,0,0,0,0,0,0,0,0,1,0
6,com.puppycrawl.tools.checkstyle.filters.InputSuppressWithNearbyCommentFilter:doit2,0,0,0,1,0.0,0,1,2,0,0.9469321370124817,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.filters.InputSuppressWithNearbyCommentFilter:doit3,0,0,0,1,0.0,0,1,2,0,0.9469321370124817,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.filters.InputSuppressWithNearbyCommentFilter:doit4,0,0,0,0,0.0,2,4,16,2,0.7222021222114563,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.gui.ParseTreeTablePModel:getColumnCount,2,0,0,0,0.5,0,2,4,0,0.9796755909919739,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.filters.InputSuppressWithNearbyCommentFilter:doit1,0,0,0,1,0.0,0,1,2,0,0.9469321370124817,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.javadoc.SingleLineJavadocCheckTest:simpleTest,0,4,0,0,0.0,0,3,5,0,0.0012401548447087407,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.sizes.LineLengthCheck:LineLengthCheck,0,1,0,0,0.5,0,1,4,0,0.8948816657066345,0.4629100498862757,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck:shouldRemoveFinalVariableCandidate,1,6,0,2,0.4,3,6,15,3,0.007817646488547325,0.6633249580710799,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.JavadocDetailNodeParser:insertChildrenNodes,1,3,0,2,0.4444444444444444,1,2,9,1,0.13246946036815643,0.7468430240547334,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.api.TextBlock:getEndLineNo,1,0,0,0,2.0,0,2,2,0,0.9965413808822632,0.3333333333333333,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.PropertyCacheFile:PropertyCacheFile,0,0,0,2,0.36363636363636365,2,3,11,2,0.475245863199234,0.636823801734393,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.api.LocalizedMessagesTest:testSize,0,4,0,0,0.0,0,1,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.FileSetCheckLifecycleTest:testTranslation,0,5,0,0,0.0,0,3,6,0,0.09092541038990021,0.0,0,0,0,0,0,0,0,0,0,0
6,com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.LeftCurlyTest:leftCurlyBracesTest,0,5,0,0,0.0,0,3,7,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
6,com.puppycrawl.tools.checkstyle.PropertiesExpander:PropertiesExpander,0,6,0,1,0.45454545454545453,2,4,11,2,0.04810210317373276,0.6710934527955675,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.filters.SuppressWithNearbyCommentFilter:setCheckCPP,0,0,0,1,0.75,0,2,4,0,0.9854618906974792,0.45226701686664544,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.naming.InputParameterNameReceiver:foo4,0,0,0,0,0.0,0,1,2,0,0.9591332077980042,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheck:isViolatingEmptyLineBetweenFieldsPolicy,1,1,0,1,1.0,0,4,4,0,0.9185693860054016,0.5128225940683707,0,0,0,0,0,0,0,0,1,0
6,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testRightCurlySameAndLiteralDo,0,5,0,0,0.0,0,3,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.header.HeaderCheckTest:getPath,1285,0,0,1,0.0,0,3,3,0,0.5265551209449768,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheckTest:getNonCompilablePath,31,0,0,1,0.0,0,3,3,0,0.7353917360305786,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheck:visitMethodDef,8,2,0,1,0.5,0,2,6,0,0.9329779148101807,0.5902813361009552,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheckTest:testGetAcceptableTokens,0,3,0,0,0.0,0,1,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.design.InputThrowsCount:methdo2,0,0,0,0,0.0,0,2,2,0,0.3530319035053253,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheckTest:testBlockCommentPositionHasPrivateConstr,0,1,0,0,0.0,0,2,3,0,0.38925257325172424,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.ClassDefHandler:getRCurly,5,2,0,0,0.0,0,2,3,0,0.14817120134830475,0.0,0,0,0,0,0,0,0,0,1,0
6,com.puppycrawl.tools.checkstyle.checks.header.HeaderCheck:postProcessHeaderLines,1,0,0,0,0.0,0,1,2,0,0.6927242875099182,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.utils.CommonUtilsTest:testRelativeNormalizedPathWithNullBaseDirectory,0,2,0,0,0.0,0,1,4,0,0.3846892714500427,0.0,0,0,0,0,0,0,0,0,0,0
6,com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooReturnClass:fooMethodWithIf,0,9,0,0,0.0,0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
6,com.google.checkstyle.test.chapter6programpractice.rule62donotignoreexceptions.EmptyBlockTest:getPath,1285,0,0,1,0.0,0,3,3,0,0.7907424569129944,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.grammars.java8.InputAnnotationsOnArray:checkNotNullContents2,0,0,0,0,0.0,0,1,2,0,0.8083322644233704,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.javadoc.InputMissingJavadocTags:missingReturnInTheMiddle,0,0,0,1,1.25,0,3,4,0,0.9470165371894836,0.5976143046671968,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.gui.JTreeTable:setLinePositionMap,2,1,0,1,0.75,0,1,4,0,0.7387024164199829,0.9270471647242887,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.utils.CommonUtils:fillTemplateWithStringsByRegexp,0,5,0,3,0.6363636363636364,2,4,11,2,0.07208354026079178,0.4534610361596514,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testValidMethodWithChecker,0,5,0,0,0.0,0,5,14,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheck:getDefaultTokens,63,1,0,0,0.0,0,2,3,0,0.6604050993919373,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.blocks.InputBracesSingleLineStatements:forEachLoop,0,0,0,0,0.0,2,3,4,0,0.05812067911028862,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheck:getDefaultTokens,63,1,0,0,0.0,0,2,3,0,0.6604050993919373,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:testGetAcceptableTokens,0,2,0,0,0.0,0,1,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.LineSet:firstLine,2,1,0,0,0.75,0,2,4,0,0.9781125783920288,0.6047431568147635,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.Checker:addFileSetCheck,3,2,0,1,0.8,0,1,5,0,0.603825032711029,0.9274260335029677,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.UnnecessaryParenthesesCheck:chopString,1,2,0,1,0.5714285714285714,1,3,7,1,0.22593463957309723,0.569833681621598,0,0,0,0,0,0,0,0,1,0
6,com.puppycrawl.tools.checkstyle.api.DetailAST:getNextSibling,187,0,0,0,0.0,0,2,3,0,0.5946653485298157,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.filters.SuppressWithNearbyCommentFilterTest:testEqualsAndHashCodeOfTagClass,0,3,0,0,0.0,0,3,3,0,0.0073088123463094234,0.0,0,0,0,0,0,0,0,0,1,0
6,com.puppycrawl.tools.checkstyle.TreeWalker:getExternalResourceLocations,4,3,0,1,0.36363636363636365,2,4,11,2,0.06521519273519516,0.6019375109787457,0,0,0,0,0,0,0,0,0,0
6,com.google.checkstyle.test.chapter3filestructure.rule32packagestate.InputLineLength:processUrl,2,0,0,1,0.6666666666666666,0,1,3,0,0.997285008430481,0.40824829046386296,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.InputValidateOnlyOverlappingTrue:addSuffixToParameter,0,0,0,1,0.0,0,2,3,0,0.9301301836967468,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.grammars.javadoc.ParseTreeBuilder:treeAllStandardJavadocTags,0,1,0,0,0.0,0,3,2894,0,0.0,0.0010676445339477584,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheck:visitSlist,1,5,0,1,0.2,3,4,15,3,0.046633411198854446,0.2474873734152916,0,0,0,0,0,0,0,0,1,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheck:setCaseIndent,0,0,0,1,0.75,0,2,4,0,0.9843453764915466,0.30151134457776363,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck:isFieldDeclaration,1,2,0,1,0.5,1,6,8,1,0.114679716527462,0.4382257275573087,0,0,0,0,0,0,0,0,1,0
6,com.puppycrawl.tools.checkstyle.checks.metrics.CyclomaticComplexityCheck:incrementCurrentValue,1,1,0,1,0.75,0,2,4,0,0.9757456183433533,0.6713171133426189,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpOnFilenameCheck:getFileName,17,2,0,1,0.5,1,3,8,1,0.612758219242096,0.8328857858610246,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.PropertyCacheFile:put,36,2,0,2,1.0,0,1,4,0,0.4500253200531006,0.7590721152765896,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.blocks.InputLeftCurlyOther:foo,6,2,0,0,0.047619047619047616,7,10,42,3,0.12301754206418991,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.imports.AvoidStaticImportCheckTest:testGetRequiredTokens,0,2,0,0,0.0,0,1,5,0,0.4738653898239136,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.api.FullIdentTest:testNonValidCoordinates,0,8,0,0,0.0,0,1,21,0,4.084868123754859E-4,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.design.VisibilityModifierCheckTest:testInner,0,4,0,0,0.0,0,3,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.grammars.GeneratedJava14LexerTest:testUnexpectedChar,0,4,0,0,0.0,0,3,6,0,0.20434430241584778,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.LocalCache:referenceValue1,0,0,0,4,0.0,0,2,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.InputInvalidIfIndent:parenIfTest,0,1,0,0,0.0,3,2,12,3,0.30583450198173523,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.api.AbstractCheck:isCommentNodesRequired,2,0,0,0,0.75,0,2,4,0,0.36192622780799866,0.7745966692414834,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.internal.XDocsPagesTest:validatePropertySectionProperties,1,21,0,5,0.0,9,5,37,5,0.0,0.0,0,0,0,0,0,0,0,1,1,0
6,com.puppycrawl.tools.checkstyle.checks.coding.InputOneStatementPerLine:doStringBuffer,0,2,0,0,0.42857142857142855,0,1,7,0,0.5811976194381714,0.2864459496157732,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.AstTreeStringPrinterTest:testIsProperUtilsClass,0,1,0,0,0.0,0,2,3,0,0.39112386107444763,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:calculateScope,1,3,0,1,0.5454545454545454,1,5,11,1,0.5188071727752686,0.6372116189642144,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheckTest:testIllegalFailBelowErrorLimit,0,5,0,0,0.0,0,4,9,0,2.3156005772762E-4,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.naming.MemberNameCheck:getRequiredTokens,120,1,0,0,0.0,0,2,3,0,0.6288765668869019,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.utils.TokenUtils:TokenUtils,0,0,0,0,0.6666666666666666,0,1,3,0,0.9907296299934387,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.gui.TreeTableModelAdapter:getColumnCount,2,1,0,0,0.0,0,2,3,0,0.4194166362285614,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheckTest:testTokensNotNull,0,4,0,0,0.0,0,1,6,0,0.05089683458209038,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.api.DetailAST:getParent,188,0,0,0,0.75,0,2,4,0,0.9888258576393127,0.5163977794943223,0,0,0,0,0,0,0,0,0,0
6,com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputWhitespace:run,5,0,0,0,0.0,0,1,2,0,0.9712479114532471,0.0,0,0,0,0,0,0,0,0,0,0
6,com.google.checkstyle.test.chapter5naming.rule528typevariablenames.ClassTypeParameterNameTest:testClassDefault,0,7,0,0,0.0,0,4,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.grammars.javadoc.JavadocParseTreeTest:getHtmlPath,8,1,0,1,0.0,0,3,3,0,0.8586394786834717,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.TreeWalker:createSlCommentNode,1,9,0,1,0.25,0,2,16,0,0.0012677401537075639,0.5752119946276986,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.InputFallThrough:methodFallThruCOtherWords,0,0,0,3,0.0,6,4,16,1,0.3276645541191101,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.javadoc.HtmlTag:getPosition,2,0,0,0,1.0,0,3,4,0,0.978899359703064,0.30151134457776363,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck:getRequiredTokens,120,1,0,0,0.0,0,2,3,0,0.6288765668869019,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.annotation.PackageAnnotationCheckTest:getPath,1285,0,0,1,0.0,0,3,3,0,0.5828657746315002,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.filters.IntMatchFilter:accept,43,0,0,1,0.0,0,2,3,0,0.9325726628303528,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.ReturnCountCheck:visitReturn,1,3,0,1,0.3333333333333333,1,4,9,1,0.5940272808074951,0.25993762245501817,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.MainTest:testPrintFullTreeOption,0,7,0,0,0.0,0,2,11,0,0.011820171028375626,0.0,0,0,0,0,0,0,0,0,1,0
6,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheckTest:setUp,0,1,0,0,0.0,0,2,3,0,0.3291458487510681,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedNoUnchecked,0,5,0,0,0.2857142857142857,0,4,7,0,0.0,0.3326992356269807,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.ArrayTypeStyleCheck:getRequiredTokens,120,1,0,0,0.0,0,2,3,0,0.6288765668869019,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheck:setTagSeverity,0,1,0,1,1.25,0,1,4,0,0.9560930132865906,0.8451542547285166,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.gui.JTreeTable:actionPerformed,0,1,0,1,0.0,0,2,3,0,0.4087575674057007,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck:containsOneArgument,1,2,0,1,0.8,0,3,5,0,0.908271074295044,0.49497474683058323,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheck:getRequiredTokens,120,0,0,0,0.0,0,2,3,0,0.6567264795303345,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheck:getCondRight,1,2,0,1,1.0,0,2,5,0,0.8603013753890991,0.2106752429000961,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.javadoc.InputPublicOnly:hashCode,14,0,0,0,0.0,0,2,3,0,0.6130709052085876,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:verifyWarns,65,5,0,3,0.0,0,3,6,0,1.6880508337635547E-4,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.coding.InputReturnCountLambda:methodWithTwoReturnWithLambdas,0,0,0,1,0.0,0,1,2,0,0.30310896039009094,0.0,0,0,0,0,0,0,0,0,0,0
6,com.google.checkstyle.test.chapter5naming.rule523methodnames.MethodNameTest:methodNameTest,0,6,0,0,0.0,0,4,9,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
6,com.puppycrawl.tools.checkstyle.api.AuditEvent:getSeverityLevel,13,1,0,0,0.3333333333333333,1,4,9,1,0.3218199908733368,0.6379617782631201,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testNlow,0,5,0,0,0.0,0,3,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpOnFilenameCheck:setMatch,0,0,0,1,0.75,0,2,4,0,0.9737122654914856,0.4338609156373123,0,0,0,0,0,0,0,0,0,0
