ID,method,fanIN,fanOUT,localVar,parametersCount,commentToCodeRatio,countPath,complexity,execStmt,maxNesting,readability,cos,Purpose,Notice,UnderDev,StyleAndIde,Metadata,Discarded,featureEnvy,longParam,messageChains,longMethod,methodHistories,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,churn,maxChurn,avgChurn,decl,cond,elseAdded,elseDeleted,developers,ownership,entropy,buggy
9,com.puppycrawl.tools.checkstyle.XpathFileGeneratorAuditListenerTest:testOnlyOneMatching,0,2,0,0,0.0,0,2,7,0,0.0,0.3546496828075953,0,0,0,0,0,0,0,0,0,0,6,2,21.0,11.0,3.5,0.0,0.0,0.0,21.0,11.0,3.5,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,true
9,com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck:acceptJavadocWithNonTightHtml,1,0,0,0,2.25,0,3,4,0,0.04736844077706337,0.6963106238227913,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
9,com.puppycrawl.tools.checkstyle.xpath.ElementNode:createTextAttribute,1,2,0,0,0.5,1,3,8,1,0.3799360990524292,0.4849832073729531,0,0,0,0,0,0,0,0,0,0,1,1,40.0,40.0,40.0,42.0,42.0,42.0,-2.0,-2.0,-2.0,0.0,1.0,1.0,1.0,1.0,0.025,0.024390243902439025,true
9,com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck:getRequiredJavadocTokens,3,0,0,0,1.0,0,3,4,0,0.9809305667877197,0.3405026123034995,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
9,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testSingleAll,0,5,0,0,0.2857142857142857,0,4,7,0,0.0,0.03132828253838372,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
9,com.puppycrawl.tools.checkstyle.grammar.java8.MethodReferencesTest:testFromSpring,0,3,0,0,0.0,0,3,5,0,0.24938838183879852,0.0,0,0,0,0,0,0,0,0,0,0,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
9,com.puppycrawl.tools.checkstyle.ConfigurationLoaderTest:testIncorrectTag,0,9,0,0,0.0,0,4,17,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,17.0,17.0,17.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,false
9,org.checkstyle.suppressionxpathfilter.XpathRegressionGenericWhitespaceTest:testProcessStartTwo,0,5,0,0,0.0,0,3,7,0,0.020079724490642548,0.0,0,0,0,0,0,0,0,0,1,0,2,2,7.0,7.0,3.5,0.0,0.0,0.0,7.0,7.0,3.5,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,true
9,com.puppycrawl.tools.checkstyle.checks.design.VisibilityModifierCheck:getClassShortName,1,2,0,1,1.0,0,2,4,0,0.6360597014427185,0.9009861607017401,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
9,com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck:setSkipEnhancedForLoopVariable,0,0,0,1,1.25,0,2,4,0,0.14878685772418976,0.6931067899916334,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
9,com.puppycrawl.tools.checkstyle.JavadocPropertiesGenerator:writePropertiesFile,1,0,0,1,1.3333333333333333,0,3,3,0,0.9917989373207092,0.5962847939999439,0,0,0,0,0,0,0,0,0,0,1,1,10.0,10.0,10.0,12.0,12.0,12.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.1,0.09090909090909091,true
