ID,method,fanIN,fanOUT,localVar,parametersCount,commentToCodeRatio,countPath,complexity,execStmt,maxNesting,readability,cos,Purpose,Notice,UnderDev,StyleAndIde,Metadata,Discarded,featureEnvy,longParam,messageChains,longMethod,methodHistories,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,churn,maxChurn,avgChurn,decl,cond,elseAdded,elseDeleted,developers,ownership,entropy,buggy
8,com.puppycrawl.tools.checkstyle.checks.metrics.classdataabstractioncoupling.InputClassDataAbstractionCoupling:foo,11,0,0,0,0.0,0,2,2,0,0.9028749465942383,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
8,com.puppycrawl.tools.checkstyle.checks.DescendantTokenCheckTest:testReturnFromFinally,0,4,0,0,0.0,0,3,9,0,3.8557921652682126E-4,0.0,0,0,0,0,0,0,0,0,0,0,2,2,15.0,8.0,7.5,0.0,0.0,0.0,15.0,8.0,7.5,0.0,0.0,0.0,0.0,0.5,0.06666666666666667,0.0,true
8,com.puppycrawl.tools.checkstyle.grammars.javadoc.GeneratedJavadocTokenTypesTest:testTokenNumbers,0,1,0,0,0.08080808080808081,0,3,99,0,0.0,0.04406997167709767,0,0,0,0,0,0,0,0,0,0,4,2,173.0,97.0,43.25,0.0,0.0,0.0,173.0,97.0,43.25,0.0,0.0,0.0,0.0,0.75,0.005780346820809248,0.0,true
8,com.puppycrawl.tools.checkstyle.PropertyCacheFileTest:testNonExistentResource,0,15,0,0,0.21052631578947367,0,4,19,0,0.0,0.26415626989215873,0,0,0,0,0,0,0,0,1,0,5,3,28.0,20.0,5.6,0.0,0.0,0.0,28.0,20.0,5.6,0.0,0.0,0.0,0.0,0.4,0.07142857142857142,0.0,true
8,com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheckTest:testIgnoreCommentsMultiLine,0,4,0,0,0.0,0,4,8,0,0.0026597431860864162,0.0,0,0,0,0,0,0,0,0,0,0,3,2,15.0,10.0,5.0,0.0,0.0,0.0,15.0,10.0,5.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.06666666666666667,0.0,true
8,com.puppycrawl.tools.checkstyle.XMLLogger:finishLocalSetup,10,0,0,0,0.0,0,1,2,0,0.8298868536949158,0.0,0,0,0,0,0,0,0,0,0,0,2,2,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,true
8,com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheckTest:testMethodReferences,0,4,0,0,0.0,0,3,5,0,0.04628836363554001,0.0,0,0,0,0,0,0,0,0,0,0,2,2,10.0,9.0,5.0,0.0,0.0,0.0,10.0,9.0,5.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,true
8,com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTaskTest:testSetClasspathRef1,0,8,0,0,0.125,0,2,16,0,0.009033099748194218,0.13389655280323554,0,0,0,0,0,0,0,0,0,0,4,3,18.0,16.0,4.5,0.0,0.0,0.0,18.0,16.0,4.5,0.0,0.0,0.0,0.0,0.5,0.1111111111111111,0.0,true
8,com.puppycrawl.tools.checkstyle.checks.FinalParametersCheck:checkParam,3,8,0,1,0.375,1,3,8,1,0.007037559524178505,0.30485538042484617,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
8,com.puppycrawl.tools.checkstyle.checks.imports.ImportControlLoader:endElement,1,2,0,3,0.0,1,2,5,1,0.051821306347846985,0.0,0,0,0,0,0,0,0,0,0,0,1,1,11.0,11.0,11.0,2.0,2.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.15384615384615385,true
8,com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactNoUncheckedUnused,0,5,0,0,0.2857142857142857,0,4,7,0,0.0,0.3187559642787245,0,0,0,0,0,0,0,0,0,0,1,1,24.0,24.0,24.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.0,true
8,com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testInvalidTryWithChecker,0,5,0,0,0.0,0,6,14,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,73.0,73.0,73.0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0136986301369863,0.0,true
