ID,method,fanIN,fanOUT,localVar,parametersCount,commentToCodeRatio,countPath,complexity,execStmt,maxNesting,readability,cos,Purpose,Notice,UnderDev,StyleAndIde,Metadata,Discarded,featureEnvy,longParam,messageChains,longMethod,methodHistories,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,churn,maxChurn,avgChurn,decl,cond,elseAdded,elseDeleted,developers,ownership,entropy,buggy
4,com.puppycrawl.tools.checkstyle.checks.naming.AbstractAccessControlNameCheck:setApplyToProtected,0,0,0,1,0.75,0,1,4,0,0.9644309282302856,0.6135719910778963,0,0,0,0,0,0,0,0,0,0,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,false
4,com.puppycrawl.tools.checkstyle.indentation.InputValidArrayInitIndent:InputValidArrayInitIndent,0,1,0,0,0.3333333333333333,0,1,6,0,0.06094489246606827,0.45291081365783836,0,0,0,0,0,0,0,0,0,0,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
4,InputAnonymousClasses.InputAnonymousClasses:InputAnonymousClasses,0,0,0,2,0.0,0,1,2,0,0.3260357081890106,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
4,com.puppycrawl.tools.checkstyle.annotation.AnnotationUseNoTrailingComma:toString,113,0,0,0,0.0,0,2,4,0,0.8616594672203064,0.0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
4,com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheck:isEmptyType,1,2,0,2,0.9166666666666666,2,4,12,2,0.01935223676264286,0.33392336551439405,0,0,0,0,0,0,0,0,1,0,4,2,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,true
4,com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapCheck:getDefaultTokens,23,0,0,0,0.0,0,2,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,2,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,true
4,com.puppycrawl.tools.checkstyle.checks.usage.AllTests:main,0,2,0,1,0.0,0,1,3,0,0.1331673413515091,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
4,com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput:doStringBuffer,0,2,0,0,0.42857142857142855,0,1,7,0,0.5811976194381714,0.2864459496157732,0,0,0,0,0,0,0,0,0,0,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:getThrows,1,8,0,1,0.23529411764705882,3,6,17,3,0.02209366299211979,0.2886751345948129,0,0,0,0,0,0,0,0,1,0,4,1,14.0,5.0,3.5,3.0,3.0,0.75,11.0,2.0,2.75,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.29411764705882354,false
4,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooIfClass:conditionFirst,2,0,0,3,0.0,0,2,3,0,0.17562636733055115,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
4,InputAnonymousClasses.InputArrays:asBytes,0,0,0,0,0.0,0,2,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing00,0,0,0,0,0.6666666666666666,0,1,3,0,0.9858286380767822,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing02,0,0,0,0,0.6666666666666666,0,1,3,0,0.9858286380767822,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing01,0,0,0,0,0.6666666666666666,0,1,3,0,0.9858286380767822,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.grammars.java8.DefaulMethodsTest:testCanParse,0,3,0,0,0.0,0,3,5,0,0.4107092022895813,0.0,0,0,0,0,0,0,0,0,0,0,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
4,com.google.common.collect.testing.google.AbstractMultisetSetCountTester:testSetCount_zeroToZero_unsupported,0,1,0,0,0.0,0,2,7,0,0.5554332137107849,0.0,0,0,0,0,0,0,0,0,0,0,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing20,0,0,0,0,0.6666666666666666,0,1,3,0,0.983782947063446,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing22,0,0,0,0,0.6666666666666666,0,1,3,0,0.983782947063446,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing21,0,0,0,0,0.6666666666666666,0,1,3,0,0.983782947063446,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing24,0,0,0,0,0.6666666666666666,0,1,3,0,0.983782947063446,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing23,0,0,0,0,0.6666666666666666,0,1,3,0,0.983782947063446,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing14,0,0,0,0,0.6666666666666666,0,1,3,0,0.9873558282852173,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing11,0,0,0,0,0.6666666666666666,0,1,3,0,0.9873558282852173,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing10,0,0,0,0,0.6666666666666666,0,1,3,0,0.9873558282852173,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing13,0,0,0,0,0.6666666666666666,0,1,3,0,0.9873558282852173,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing12,0,0,0,0,0.6666666666666666,0,1,3,0,0.9873558282852173,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing04,0,0,0,0,0.6666666666666666,0,1,3,0,0.9858286380767822,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing03,0,0,0,0,0.6666666666666666,0,1,3,0,0.9858286380767822,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.naming.AbstractAccessControlNameCheck:setApplyToPackage,0,0,0,1,0.75,0,1,4,0,0.9706794619560242,0.6135719910778963,0,0,0,0,0,0,0,0,0,0,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput:doIllegal,0,0,0,0,0.4,0,2,5,0,0.9907771348953247,0.5,0,0,0,0,0,0,0,0,0,0,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing31,0,0,0,0,0.6666666666666666,0,1,3,0,0.9866131544113159,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing30,0,0,0,0,0.6666666666666666,0,1,3,0,0.9866131544113159,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing33,0,0,0,0,0.6666666666666666,0,1,3,0,0.9866131544113159,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing32,0,0,0,0,0.6666666666666666,0,1,3,0,0.9866131544113159,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckInput:doNothing34,0,0,0,0,0.6666666666666666,0,1,3,0,0.9866131544113159,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:getAcceptableTokens,2,0,0,0,0.0,0,2,3,0,0.0060861301608383656,0.0,0,0,0,0,0,0,0,0,0,0,2,1,25.0,20.0,12.5,3.0,3.0,1.5,22.0,17.0,11.0,0.0,0.0,0.0,0.0,1.0,0.04,0.07142857142857142,false
4,com.puppycrawl.tools.checkstyle.naming.InputTypeParameterName:foo,2,0,0,1,0.0,0,1,2,0,0.7174416780471802,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.naming.AbstractTypeParameterNameCheck:getDefaultTokens,23,0,0,0,0.0,0,2,3,0,0.6660981774330139,0.0,0,0,0,0,0,0,0,0,0,0,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
4,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooWhileClass:conditionSixth,2,0,0,2,0.0,0,2,3,0,0.2526455223560333,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
4,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooWhileClass:conditionFourth,2,0,0,1,0.0,0,2,3,0,0.7997556328773499,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
4,com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooIfClass:getString,6,0,0,2,0.0,0,2,3,0,0.32009610533714294,1.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
4,com.puppycrawl.tools.checkstyle.checks.javadoc.Input_01:doStuff1,0,1,0,0,0.3333333333333333,0,3,9,0,0.8011599183082581,0.447213595499958,0,0,0,0,0,0,0,0,0,0,1,1,29.0,29.0,29.0,26.0,26.0,26.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.034482758620689655,0.03636363636363636,true
4,com.puppycrawl.tools.checkstyle.grammars.java8.LambdaTest:testWithFewArgWIthTypeOneLine,0,3,0,0,0.0,0,3,5,0,0.4542108476161957,0.0,0,0,0,0,0,0,0,0,0,0,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
4,com.puppycrawl.tools.checkstyle.imports.InputImport:aMethodWithManyLinks,0,0,0,0,2.0,0,3,3,0,0.762475848197937,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
4,com.puppycrawl.tools.checkstyle.checks.coding.RedundantThrowsCheck:checkException,1,15,0,2,0.3448275862068966,7,6,29,7,0.0,0.31482813948370036,0,0,0,0,0,0,0,0,1,0,5,4,5.0,1.0,1.0,16.0,8.0,3.2,-11.0,-7.0,-2.2,0.0,2.0,0.0,0.0,0.4,1.0,0.38095238095238093,true
4,com.puppycrawl.tools.checkstyle.javadoc.InputNoJavadoc:foo1,0,0,0,0,0.0,0,1,2,0,0.9591332077980042,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
4,com.puppycrawl.tools.checkstyle.javadoc.InputNoJavadoc:foo2,1,0,0,0,0.0,0,1,2,0,0.9663628339767456,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
4,com.puppycrawl.tools.checkstyle.checks.coding.InputIllegalCatchCheck2:foo,2,0,0,0,0.0,0,2,12,0,0.3056560754776001,0.0,0,0,0,0,0,0,0,0,0,0,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
4,com.puppycrawl.tools.checkstyle.checks.naming.AbstractTypeParameterNameCheck:init,2,0,0,0,0.0,0,1,2,0,0.9349185228347778,0.0,0,0,0,0,0,0,0,0,0,0,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
4,com.puppycrawl.tools.checkstyle.javadoc.InputNoJavadoc:foo3,0,0,0,0,0.0,0,1,2,0,0.9502794742584229,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
4,com.puppycrawl.tools.checkstyle.javadoc.InputNoJavadoc:foo4,0,0,0,0,0.0,0,1,2,0,0.9623966217041016,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
4,com.puppycrawl.tools.checkstyle.InputLeftCurlyAnnotations:equals,167,0,0,1,0.0,0,2,3,0,0.9305821061134338,0.0,0,0,0,0,0,0,0,0,0,0,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
4,com.puppycrawl.tools.checkstyle.ComplexityOverflow:provokeNpathIntegerOverflow,0,0,0,0,0.0,80,2,162,80,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,162.0,162.0,162.0,0.0,0.0,0.0,162.0,162.0,162.0,0.0,80.0,0.0,0.0,1.0,0.006172839506172839,0.0,true
4,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtils:getJavadocTags,9,18,0,2,0.078125,11,7,64,11,0.0,0.36520056500530934,0,0,0,0,0,0,0,0,1,0,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
4,com.puppycrawl.tools.checkstyle.coding.InputEqualsAvoidNull:noFlagForEqualsIgnoreCase,0,2,0,0,0.14285714285714285,0,3,14,0,0.03276318311691284,0.0,0,0,0,0,0,0,0,0,0,0,1,1,26.0,26.0,26.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,1.0,0.038461538461538464,0.0,false
