method,methodHistories,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,churn,maxChurn,avgChurn,decl,cond,elseAdded,elseDeleted,developers,ownership,entropy,buggy
com.puppycrawl.tools.checkstyle.utils.ModuleReflectionUtilsTest:testIsFileSetModule,2,2,10.0,7.0,5.0,2.0,2.0,1.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,0.5,0.1,0.16666666666666666,true
com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheck:getAcceptableTokens,1,1,66.0,66.0,66.0,8.0,8.0,8.0,58.0,58.0,58.0,0.0,0.0,0.0,0.0,1.0,0.015151515151515152,0.02702702702702703,true
com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testLabels,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.IllegalImportCheckTest:testGetAcceptableTokens,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck:shouldBeOnSameLine,1,1,14.0,14.0,14.0,13.0,13.0,13.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.07142857142857142,0.07407407407407407,true
com.puppycrawl.tools.checkstyle.Main:buildOptions,2,1,83.0,81.0,41.5,3.0,3.0,1.5,80.0,78.0,40.0,0.0,1.0,0.0,0.0,1.0,0.012048192771084338,0.023255813953488372,true
com.puppycrawl.tools.checkstyle.TreeWalker:createCommentAstFromToken,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck:getMax,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.naming.ParameterNameCheck:matchAccessModifiers,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4822variabledistance.VariableDeclarationUsageDistanceTest:testArrayTypeStyle,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest:testLeftCurlyOptionValueOf,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.utils.CheckUtilsTest:getNodeFromFile,1,1,21.0,21.0,21.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testDifficultAnnotations,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:isStatementWithPossibleCurlies,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,false
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheckTest:testIgnoreMethodNames,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationLocationCheck:hasNodeAfter,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.TreeWalkerTest:testBehaviourWithZeroChecks,1,1,17.0,17.0,17.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheckTest:testUnder,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapCheck:getAcceptableTokens,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testGoodOverrideFromOther,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationLocationCheck:checkAnnotations,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheckTest:testGetRequiredTokens,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.SummaryJavadocCheck:getRequiredJavadocTokens,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadLambdaOnly:someMethod,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.EmptyBlockTest:testEmptyBlockCatch,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.BaseCheckTestSupport:getCheckMessage,2,1,9.0,9.0,4.5,2.0,2.0,1.0,7.0,7.0,3.5,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.18181818181818182,true
com.puppycrawl.tools.checkstyle.checks.coding.NestedTryDepthCheckTest:getPath,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolderTest:testGetAnnotationTargetWrongArg,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.regexp.RegexpMultilineCheckTest:testCarriageReturn,2,1,5.0,5.0,2.5,0.0,0.0,0.0,5.0,5.0,2.5,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheckTest:testTokens,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyLineBreakBefore:method2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheckTest:getPath,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.TreeWalkerTest:testImproperFileExtension,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.ClassDataAbstractionCouplingCheckTest:testExludedPackageCommonPackagesAllIgnored,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.filters.SuppressionsLoaderTest:testNoCheckNoId,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.api.AutomaticBean:registerCustomTypes,3,3,39.0,28.0,13.0,0.0,0.0,0.0,39.0,28.0,13.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.02564102564102564,0.0,true
com.puppycrawl.tools.checkstyle.checks.header.RegexpHeaderCheckTest:testDefaultConfiguration,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:handleCommentAtTheEndOfTheCodeBlock,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.InputNPathComplexity:testComplexSwitch,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.SingleLineJavadocCheck:setIgnoredTags,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.google.checkstyle.test.chapter3filestructure.rule332nolinewrap.NoLineWrapTest:testBadLineWrap,2,2,7.0,7.0,3.5,0.0,0.0,0.0,7.0,7.0,3.5,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.InputOperatorWrap:test,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.grammars.javadoc.JavadocParseTreeTest:dollarInLink,2,1,0.0,0.0,0.0,5.0,5.0,2.5,-5.0,-5.0,-2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheckTest:testNullPointerException,2,2,18.0,10.0,9.0,0.0,0.0,0.0,18.0,10.0,9.0,0.0,0.0,0.0,0.0,0.5,0.05555555555555555,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck:validateDefaultJavadocTokens,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheckTest:testBraceAlone,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.checks.TranslationCheckTest:testEqualBaseNamesButDifferentExtensions,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheckTest:testUseContainerOrderingForStaticTrueCaseSensitive,2,2,12.0,12.0,6.0,0.0,0.0,0.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,0.5,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.gui.ParseTreeTablePresentationTest:testChildCountInJavaAndJavadocMode,2,2,23.0,13.0,11.5,0.0,0.0,0.0,23.0,13.0,11.5,0.0,0.0,0.0,0.0,0.5,0.043478260869565216,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheck:pushValue,1,1,66.0,66.0,66.0,8.0,8.0,8.0,58.0,58.0,58.0,0.0,0.0,0.0,0.0,1.0,0.015151515151515152,0.02702702702702703,true
com.puppycrawl.tools.checkstyle.internal.ConfigurationUtil:getChecks,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,1.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.ImportControlRegExpInPkgTest:testEnsureTrailingDot,2,2,10.0,7.0,5.0,0.0,0.0,0.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,true
com.puppycrawl.tools.checkstyle.gui.MainFrameModelTest:testOpenFileWithParseModeJavaWithJavadocAndComments,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.fallthrough.InputFallThrough:tryResource,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.google.checkstyle.test.chapter7javadoc.rule712paragraphs.JavadocParagraphTest:testJavadocParagraphIncorrect,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.grammars.comments.InputFullOfBlockComments:main,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.ClassDataAbstractionCouplingCheckTest:testExludedPackageWithEndingDot,2,2,7.0,7.0,3.5,0.0,0.0,0.0,7.0,7.0,3.5,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheck:beginTree,1,1,66.0,66.0,66.0,8.0,8.0,8.0,58.0,58.0,58.0,0.0,0.0,0.0,0.0,1.0,0.015151515151515152,0.02702702702702703,true
com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolderTest:testSetAliasListWrong,2,2,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.ImportControlCheckTest:testOne,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.SlistHandler:getLeftCurly,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest:testGetAcceptableTokens,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.Main:listFiles,2,2,82.0,81.0,41.0,3.0,3.0,1.5,79.0,78.0,39.5,0.0,1.0,0.0,0.0,0.5,0.012195121951219513,0.023529411764705882,true
com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck:containsWhitespaceBetween,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.header.RegexpHeaderCheckTest:testHeaderWithInvalidRegexp,3,2,21.0,12.0,7.0,0.0,0.0,0.0,21.0,12.0,7.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.047619047619047616,0.0,true
com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:testConditions,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.MainTest:testExistingIncorrectChildrenInConfigFile2,2,2,29.0,26.0,14.5,90.0,90.0,45.0,-61.0,-64.0,-30.5,0.0,0.0,0.0,0.0,0.5,0.034482758620689655,0.01680672268907563,true
com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationLocationCheck:hasNodeBeside,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderBug:InputImportOrderBug,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.EqualsHashCodeCheck:isHashCodeMethod,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTaskTest:testEmptyConfigFile,3,3,17.0,10.0,5.666666666666667,9.0,9.0,3.0,8.0,1.0,2.666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.058823529411764705,0.11538461538461539,true
com.puppycrawl.tools.checkstyle.gui.MainFrameModelTest:testOpenFileNonExistentFile,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.gui.ParseTreeTablePresentation:getRoot,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.gui.TreeTable:TreeTable,1,1,35.0,35.0,35.0,0.0,0.0,0.0,35.0,35.0,35.0,0.0,2.0,0.0,0.0,1.0,0.02857142857142857,0.0,true
com.puppycrawl.tools.checkstyle.BaseCheckTestSupport:verifyJavadocTree,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4842fallthrough.FallThroughTest:testFallThrough,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:isDistributedReturnStatement,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives:foo1,1,1,19.0,19.0,19.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,7.0,-1.0,-1.0,1.0,0.05263157894736842,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives:foo2,1,1,19.0,19.0,19.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,7.0,-1.0,-1.0,1.0,0.05263157894736842,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives:foo3,1,1,19.0,19.0,19.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,7.0,-1.0,-1.0,1.0,0.05263157894736842,0.0,true
com.puppycrawl.tools.checkstyle.checks.design.designforextension.InputDesignForExtensionIgnoredAnnotations:equals,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheck:findNextSibling,1,1,47.0,47.0,47.0,0.0,0.0,0.0,47.0,47.0,47.0,0.0,3.0,-2.0,-2.0,1.0,0.02127659574468085,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives:foo4,1,1,19.0,19.0,19.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,7.0,-1.0,-1.0,1.0,0.05263157894736842,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives:foo5,1,1,19.0,19.0,19.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,7.0,-1.0,-1.0,1.0,0.05263157894736842,0.0,true
com.puppycrawl.tools.checkstyle.checks.header.HeaderCheckTest:testNullFilename,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.filters.FilterSetTest:testClear,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck:doVisitToken,1,1,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0625,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck:getDefaultTokens,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,1.0,0.0,0.0,1.0,0.125,0.0,true
com.puppycrawl.tools.checkstyle.gui.ParseTreeTablePresentation:ParseTreeTablePresentation,2,2,5.0,5.0,2.5,0.0,0.0,0.0,5.0,5.0,2.5,0.0,0.0,0.0,0.0,0.5,0.2,0.0,true
com.puppycrawl.tools.checkstyle.gui.ParseTreeTablePresentationTest:testGetValueAtDetailNode,5,5,32.0,13.0,6.4,0.0,0.0,0.0,32.0,13.0,6.4,0.0,0.0,0.0,0.0,0.2,0.0625,0.0,true
com.puppycrawl.tools.checkstyle.DetailNodeTreeStringPrinterTest:testNoUnnecessaryTextinJavadocAst,2,2,8.0,5.0,4.0,0.0,0.0,0.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,0.5,0.125,0.0,true
com.puppycrawl.tools.checkstyle.MainTest:testExistingTargetFile,1,1,26.0,26.0,26.0,90.0,90.0,90.0,-64.0,-64.0,-64.0,0.0,0.0,0.0,0.0,1.0,0.038461538461538464,0.017241379310344827,true
com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives:foo6,1,1,19.0,19.0,19.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,7.0,-1.0,-1.0,1.0,0.05263157894736842,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.PackageDeclarationCheckTest:testFileForDirectoryMismatchAtSubpackage,2,2,6.0,6.0,3.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives:foo7,1,1,19.0,19.0,19.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,7.0,-1.0,-1.0,1.0,0.05263157894736842,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives:foo8,1,1,19.0,19.0,19.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,7.0,-1.0,-1.0,1.0,0.05263157894736842,0.0,true
com.puppycrawl.tools.checkstyle.grammars.javadoc.JavadocParseTreeTest:customJavadocTags,2,1,0.0,0.0,0.0,5.0,5.0,2.5,-5.0,-5.0,-2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives:foo9,1,1,19.0,19.0,19.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,7.0,-1.0,-1.0,1.0,0.05263157894736842,0.0,true
com.puppycrawl.tools.checkstyle.utils.TokenUtilsTest:testIsCommentType,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.google.checkstyle.test.chapter5naming.rule526parameternames.ParameterNameTest:testGeneralParameterName,3,2,12.0,6.0,4.0,1.0,1.0,0.3333333333333333,11.0,5.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.3076923076923077,true
com.puppycrawl.tools.checkstyle.checks.indentation.ClassDefHandler:getLeftCurly,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.filters.SuppressWithNearbyCommentFilterTest:testUsingVariableMessage,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.grammars.javadoc.JavadocParseTreeTest:testLinkToPackage,3,1,6.0,6.0,2.0,5.0,5.0,1.6666666666666667,1.0,1.0,0.33333333333333326,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.36363636363636365,true
com.puppycrawl.tools.checkstyle.checks.imports.ImportControl:matchesAtFront,2,2,12.0,11.0,6.0,0.0,0.0,0.0,12.0,11.0,6.0,0.0,1.0,-1.0,-1.0,0.5,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.Checker:addListener,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.XMLLoggerTest:testAddException,2,2,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterLiteralElse:testFor,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest:testWithInnerClass,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.SeparatorWrapTest:testSeparatorWrapComma,2,2,14.0,7.0,7.0,0.0,0.0,0.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck:setStandardPackageRegExp,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheckTest:testSamePackageDepthNotInt,3,3,45.0,44.0,15.0,8.0,8.0,2.6666666666666665,37.0,36.0,12.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.022222222222222223,0.05660377358490566,true
com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testTryResources,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheckTest:testUseContainerOrderingForStaticFalse,2,2,12.0,12.0,6.0,0.0,0.0,0.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,0.5,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.CheckerTest:testAddAuditListenerAsChild,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheck:getAnnotationName,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
