method,methodHistories,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,churn,maxChurn,avgChurn,decl,cond,elseAdded,elseDeleted,developers,ownership,entropy,buggy
com.puppycrawl.tools.checkstyle.checks.imports.ImportControl:addChild,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.grammars.javadoc.GeneratedJavadocTokenTypesTest:testTokenNumbers,4,2,173.0,97.0,43.25,0.0,0.0,0.0,173.0,97.0,43.25,0.0,0.0,0.0,0.0,0.75,0.005780346820809248,0.0,true
com.puppycrawl.tools.checkstyle.checks.regexp.RegexpOnFilenameCheckTest:testMatchFolderAndFileNotMatchesFile,2,2,19.0,19.0,9.5,0.0,0.0,0.0,19.0,19.0,9.5,0.0,0.0,0.0,0.0,0.5,0.05263157894736842,0.0,true
com.puppycrawl.tools.checkstyle.PropertyCacheFileTest:testNonExistentResource,5,3,28.0,20.0,5.6,0.0,0.0,0.0,28.0,20.0,5.6,0.0,0.0,0.0,0.0,0.4,0.07142857142857142,0.0,true
com.puppycrawl.tools.checkstyle.grammars.GeneratedJavaTokenTypesTest:testTokenNumbering,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheckTest:testIgnoreCommentsMultiLine,3,2,15.0,10.0,5.0,0.0,0.0,0.0,15.0,10.0,5.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.06666666666666667,0.0,true
com.puppycrawl.tools.checkstyle.utils.CheckUtilsTest:testGetTypeParameters,2,2,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,true
com.puppycrawl.tools.checkstyle.XMLLogger:finishLocalSetup,2,2,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheckTest:testMethodReferences,2,2,10.0,9.0,5.0,0.0,0.0,0.0,10.0,9.0,5.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.ClassFanOutComplexityCheckTest:testRegularExpression,2,2,4.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,true
com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTaskTest:testSetClasspathRef1,4,3,18.0,16.0,4.5,0.0,0.0,0.0,18.0,16.0,4.5,0.0,0.0,0.0,0.0,0.5,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.checks.FinalParametersCheck:checkParam,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheckTest:testGetAcceptableTokens,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.checks.design.throwscount.InputThrowsCount:method2,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.xpath.AttributeNodeTest:init,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.Main:createListener,4,3,25.0,22.0,6.25,0.0,0.0,0.0,25.0,22.0,6.25,0.0,0.0,0.0,0.0,0.5,0.04,0.0,true
com.puppycrawl.tools.checkstyle.grammars.AstRegressionTest:testCustomAstTree,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheck:getAcceptableTokens,1,1,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.25,0.3333333333333333,true
com.puppycrawl.tools.checkstyle.checks.imports.ImportControlLoader:endElement,1,1,11.0,11.0,11.0,2.0,2.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.15384615384615385,true
com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactNoUncheckedUnused,1,1,24.0,24.0,24.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocNodeImplTest:testToString,2,1,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.xpath.AbstractNode:getDeclaredNamespaces,2,2,4.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,true
com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheckTest:getPath,1,1,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,true
com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testCompactAll,1,1,24.0,24.0,24.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.0,true
com.puppycrawl.tools.checkstyle.PackageNamesLoaderTest:testPackagesWithDots,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.NestedForDepthCheck:getRequiredTokens,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testInvalidTryWithChecker,1,1,73.0,73.0,73.0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0136986301369863,0.0,true
com.puppycrawl.tools.checkstyle.PropertyCacheFileTest:testConfigHashOnReset,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.ArrayTrailingCommaCheck:getDefaultTokens,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,true
com.puppycrawl.tools.checkstyle.filters.XpathFilter:hashCode,2,2,8.0,5.0,4.0,0.0,0.0,0.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,0.5,0.125,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck:calculateDistanceBetweenScopes,1,1,13.0,13.0,13.0,11.0,11.0,11.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.08333333333333333,true
com.puppycrawl.tools.checkstyle.checks.coding.parameterassignment.InputParameterAssignmentWithUnchecked:foo4,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.gui.MainFrameModelTest:getPackageLocation,2,2,0.0,0.0,0.0,3.0,3.0,1.5,-3.0,-3.0,-1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,true
com.puppycrawl.tools.checkstyle.PropertyCacheFileTest:testPutNonExistentExternalResourceDifferentExceptionsBetweenRuns,2,2,25.0,20.0,12.5,0.0,0.0,0.0,25.0,20.0,12.5,0.0,0.0,0.0,0.0,0.5,0.04,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheck:setLegalAbstractClassNames,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,true
com.puppycrawl.tools.checkstyle.JavadocPropertiesGeneratorTest:testParseError,1,1,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheckTest:testDefaultHooks,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.puppycrawl.tools.checkstyle.gui.MainFrameModel:parseFile,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.TranslationCheckTest:testLogIoException,2,2,16.0,15.0,8.0,1.0,1.0,0.5,15.0,14.0,7.5,0.0,0.0,0.0,0.0,0.5,0.0625,0.11764705882352941,true
com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testSingleNoUnWildcard,1,1,24.0,24.0,24.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTagInfoTest:testParam,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,true
com.google.checkstyle.test.chapter5naming.rule521packagenames.PackageNameTest:testBadPackageName,1,1,4.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.25,0.4,true
com.puppycrawl.tools.checkstyle.checks.indentation.AbstractExpressionHandler:getSuggestedChildIndent,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.xpath.AbstractNode:getSchemaType,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.checks.DescendantTokenCheckTest:testMaxTokenType,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheck:getRequiredTokens,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheckTest:testCommentIsInsideSwitchBlock,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.MainTest:testFileReferenceDuringException,4,4,34.0,33.0,8.5,5.0,5.0,1.25,29.0,28.0,7.25,0.0,0.0,0.0,0.0,0.25,0.058823529411764705,0.1282051282051282,true
com.puppycrawl.tools.checkstyle.BaseCheckTestSupport:verify,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolderTest:testIsSuppressedWithAllArgument,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.SingleLineJavadocCheckTest:simpleTest,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheckTest:getPackageLocation,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeTypeParamsTags:doSomethingElse2,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.google.checkstyle.test.chapter7javadoc.rule713atclauses.NonEmptyAtclauseDescriptionTest:getPackageLocation,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.xpath.RootNode:RootNode,2,2,6.0,4.0,3.0,0.0,0.0,0.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.variabledeclarationusagedistance.InputVariableDeclarationUsageDistanceLabels:method,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.utils.CommonUtilsTest:testIsIdentifierEmptyString,2,2,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheckTest:testRightCurlySameAndLiteralDo,1,1,23.0,23.0,23.0,1.0,1.0,1.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,0.08333333333333333,true
com.puppycrawl.tools.checkstyle.checks.header.HeaderCheckTest:getPath,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.AbstractXmlTestSupport:verifyXmlNode,2,1,17.0,12.0,8.5,0.0,0.0,0.0,17.0,12.0,8.5,0.0,2.0,-1.0,-1.0,1.0,0.058823529411764705,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheckTest:testGetAcceptableTokens,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheckTest:testBlockCommentPositionHasPrivateConstr,3,2,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck:findFrame,1,1,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,true
com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck:isDefaultInAnnotation,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.gui.MainFrameModelTest:testOpenFileWithParseModePlainJava,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.MethodParamPadTest:getPackageLocation,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.utils.CommonUtilsTest:testRelativeNormalizedPathWithNullBaseDirectory,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.ImportControlCheck:getRequiredTokens,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheckTest:testStarImports,1,1,12.0,12.0,12.0,1.0,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.15384615384615385,true
com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testValidMethodWithChecker,1,1,73.0,73.0,73.0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0136986301369863,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.MultipleVariableDeclarationsCheck:getDefaultTokens,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,true
com.puppycrawl.tools.checkstyle.checks.coding.UnnecessaryParenthesesCheck:chopString,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.TreeWalker:getExternalResourceLocations,1,1,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,true
com.puppycrawl.tools.checkstyle.xpath.XpathQueryGeneratorTest:getPackageLocation,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheckTest:testPositionWithSinglelineComments,5,4,2.0,2.0,0.4,0.0,0.0,0.0,2.0,2.0,0.4,0.0,0.0,0.0,0.0,0.4,2.0,0.0,true
com.puppycrawl.tools.checkstyle.api.LocalizedMessage:clearCache,1,1,0.0,0.0,0.0,3.0,3.0,3.0,-3.0,-3.0,-3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.DefaultComesLastCheckTest:testDefault,2,1,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.utils.CommonUtilsTest:testGetFileExtension,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.internal.XdocsPagesTest:isPropertyTokenType,1,1,3931.0,3931.0,3931.0,68.0,68.0,68.0,3863.0,3863.0,3863.0,0.0,23.0,-15.0,-15.0,1.0,2.543881963876876E-4,5.001250312578145E-4,true
com.puppycrawl.tools.checkstyle.gui.ParseTreeTablePresentation:getValueAtDetailNode,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractTypeAwareCheck:findClassAlias,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyleNoJavadoc:foo4,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.AstTreeStringPrinterTest:testIsProperUtilsClass,2,2,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheckTest:testIllegalFailBelowErrorLimit,3,2,15.0,10.0,5.0,0.0,0.0,0.0,15.0,10.0,5.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.06666666666666667,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyleNoJavadoc:foo1,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyleNoJavadoc:foo2,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyleNoJavadoc:foo3,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.MainTest:testInvalidTreeWalkerThreadsNumber,3,3,42.0,33.0,14.0,0.0,0.0,0.0,42.0,33.0,14.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.023809523809523808,0.0,true
com.puppycrawl.tools.checkstyle.utils.CommonUtilsTest:testIsBlankAheadWhitespace,2,2,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheckTest:testTokensNotNull,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.PackageDeclarationCheckTest:testDefaultWithPackage,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.EmptyBlockTest:testEmptyBlock,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.header.RegexpHeaderCheckTest:testEmptyFilename,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.google.checkstyle.test.chapter5naming.rule528typevariablenames.ClassTypeParameterNameTest:testClassDefault,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.TreeWalker:createSlCommentNode,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.ClassResolver:resolve,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck:getRequiredTokens,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocParsingErrors:singletonTag,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.api.SeverityLevelCounterTest:testAuditStartedClearsState,1,1,11.0,11.0,11.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:isMissingJavadocAllowed,2,2,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheckTest:getPackageLocation,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.PackageObjectFactoryTest:testConstructorFailure,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.ReturnCountCheck:visitReturn,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.MainTest:testPrintFullTreeOption,3,3,33.0,33.0,11.0,0.0,0.0,0.0,33.0,33.0,11.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06060606060606061,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodTags1:foo,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheckTest:testExpandedNoUnchecked,1,1,24.0,24.0,24.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.0,true
